,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Nombre_cliente,ID_cliente
1463,10,1559.75,1,7.0,41,1663.761905,0.004347826,0.015942029,13.63463318,0.0,Mar,1,1,1,2,Returning_Visitor,False,True,Cruz Tomás,1463
1464,5,249.1666667,0,0.0,22,1165.583333,0.0,0.001242236,0.0,0.0,Mar,2,2,8,2,New_Visitor,False,False,Alma Gascón,1464
1465,2,37.0,0,0.0,3,17.0,0.0,0.05,0.0,0.0,Mar,3,2,1,2,New_Visitor,True,False,Eduardo Jódar Cervantes,1465
1466,1,0.0,1,60.5,46,1038.916667,0.021276596,0.039007092,13.10326241,0.0,Mar,2,2,6,1,Returning_Visitor,False,True,Rufina Gómez Lluch,1466
1467,0,0.0,0,0.0,12,249.5,0.005555556,0.025,0.0,0.0,Mar,2,7,7,1,Returning_Visitor,False,False,Cebrián Toro Fernandez,1467
1468,5,65.0,2,34.0,17,1302.5,0.0,0.016666667,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False,Carmelo Ledesma Perez,1468
1469,0,0.0,0,0.0,10,172.5,0.01,0.043333333,0.0,0.0,Mar,2,2,3,6,Returning_Visitor,False,False,Remedios Cobos Sáenz,1469
1470,6,143.1666667,0,0.0,50,925.947619,0.0,0.010160428,13.60512012,0.0,Mar,2,2,1,2,Returning_Visitor,False,True,Andrea Elías Sotelo,1470
1471,4,66.33333333,2,58.16666667,38,1524.702381,0.0,0.006628788,0.0,0.0,Mar,2,2,3,2,New_Visitor,True,False,Teo Bonet Cabrera,1471
1472,4,14.0,0,0.0,13,288.0,0.0125,0.0375,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,True,False,Nuria Paredes-Ibarra,1472
1473,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False,Roque Álvarez Pineda,1473
1474,0,0.0,2,31.0,3,47.0,0.04,0.08,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,True,False,Sarita Novoa Borja,1474
1475,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Dan Paz-Perelló,1475
1476,0,0.0,0,0.0,4,63.0,0.0,0.05,0.0,0.0,Mar,1,1,2,3,Returning_Visitor,False,False,Javier Porta Gracia,1476
1477,0,0.0,0,0.0,13,1476.3,0.007692308,0.012820513,0.0,0.0,Mar,2,2,3,8,Returning_Visitor,False,False,Evelia Cabello Marcos,1477
1478,0,0.0,0,0.0,9,685.0,0.0,0.022222222,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False,Valentín Gallego-Aroca,1478
1479,5,102.5333333,0,0.0,74,2396.690316,0.002699055,0.020349845,15.03328131,0.0,Mar,2,5,6,1,Returning_Visitor,False,False,Manu Frías,1479
1480,0,0.0,0,0.0,7,451.8333333,0.028571429,0.076190476,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,True,False,Candelaria Frías Alcántara,1480
1481,0,0.0,0,0.0,25,1512.52381,0.0,0.024,0.0,0.0,Mar,2,2,3,11,Returning_Visitor,False,False,Melchor Bernal Ribera,1481
1482,1,85.0,0,0.0,14,306.5,0.0,0.004444444,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,Jose Francisco del Ruano,1482
1483,0,0.0,0,0.0,5,62.0,0.12,0.14,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,Georgina del Guijarro,1483
1484,6,197.8,0,0.0,48,3332.293511,0.0,0.007847222,11.45469444,0.0,Mar,1,1,1,3,Returning_Visitor,False,False,Bernarda Castillo,1484
1485,1,63.0,1,0.0,22,2815.416667,0.0,0.0125,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,Gertrudis Soriano Aliaga,1485
1486,3,31.5,0,0.0,13,956.5,0.0,0.04,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False,Morena Cuesta Vergara,1486
1487,7,81.25,0,0.0,37,1500.422543,0.014634146,0.015338753,39.03580426,0.0,Mar,2,4,1,2,Returning_Visitor,False,False,Eloísa Herrera Piñol,1487
1488,0,0.0,0,0.0,20,2271.0,0.0,0.025,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,José Manuel Álvaro Enríquez,1488
1489,2,120.0,0,0.0,8,588.1666667,0.0,0.007407407,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,Miguel Ángel Sabater Nogués,1489
1490,4,149.25,0,0.0,27,1212.809524,0.0,0.020967742,14.89210837,0.0,Mar,2,2,7,2,Returning_Visitor,False,True,Regina Bermúdez-Blanch,1490
1491,5,172.2,0,0.0,23,792.7222222,0.0,0.010714286,261.4912857,0.0,Mar,2,2,1,8,New_Visitor,False,True,Quique Checa,1491
1492,5,523.9166667,2,21.0,25,439.5238095,0.0,0.023333333,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False,Custodia Lidia Cordero Menéndez,1492
1493,0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Ester Pont-Navarro,1493
1494,1,19.0,0,0.0,22,525.2666667,0.0,0.007709751,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,False,False,Casemiro Izquierdo Cabanillas,1494
1495,11,377.8333333,0,0.0,40,1337.842794,0.008695652,0.022304507,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,True,False,Edgardo Zamora Bárcena,1495
1496,4,129.4166667,3,62.0,43,1770.625,0.004255319,0.015153664,0.0,0.0,Mar,2,5,6,2,Returning_Visitor,False,False,Paca Cano Riera,1496
1497,9,298.6666667,0,0.0,27,1084.5,0.0,0.010784314,22.96411765,0.0,Mar,2,2,1,8,New_Visitor,False,False,Noelia Aguilar Gálvez,1497
1498,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,True,False,Cristina Peral Chaparro,1498
1499,0,0.0,0,0.0,93,4261.842857,0.002930403,0.021080839,0.0,0.0,Mar,3,3,8,1,Returning_Visitor,False,False,Ángela Antón Escolano,1499
1500,3,59.0,0,0.0,29,527.2083333,0.0,0.011330049,0.0,0.0,Mar,2,4,1,6,Returning_Visitor,False,False,Iris Coronado Soria,1500
1501,0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Nayara Miranda Uribe,1501
1502,0,0.0,0,0.0,7,110.0,0.057142857,0.142857143,0.0,0.0,Mar,3,2,8,1,Returning_Visitor,False,False,Agustina Guijarro,1502
1503,0,0.0,0,0.0,15,1733.666667,0.0,0.026666667,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False,Hernán de Guerra,1503
1504,1,5.0,0,0.0,12,306.0,0.0,0.02,0.0,0.0,Mar,2,2,6,8,Returning_Visitor,False,False,Gabriel Sedano-Cases,1504
1505,0,0.0,0,0.0,2,62.0,0.0,0.05,0.0,0.0,Mar,1,1,2,10,Returning_Visitor,False,False,Luisina Jimenez Núñez,1505
1506,0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Dora Matas Llano,1506
1507,0,0.0,0,0.0,14,198.5221501,0.001230769,0.06797235,0.0,0.0,Mar,1,1,9,1,Returning_Visitor,False,False,Elisa Pinedo Ribera,1507
1508,0,0.0,0,0.0,17,504.0,0.0,0.02125,33.32796813,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Genoveva Pizarro Solsona,1508
1509,24,876.2333333,5,625.5,34,1588.666667,0.0,0.013800705,0.0,0.0,Mar,2,2,5,2,Returning_Visitor,False,False,Lorenza Gilabert Azorin,1509
1510,1,95.5,0,0.0,7,381.5,0.0,0.025,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,True,False,Virgilio Canales Amores,1510
1511,6,129.75,0,0.0,42,1173.07,0.0,0.005319149,18.95323404,0.0,Mar,2,2,3,8,New_Visitor,True,True,Elodia Olivé,1511
1512,6,408.2,0,0.0,33,878.6238095,0.0,0.02045045,19.3654955,0.0,Mar,2,2,1,2,Returning_Visitor,False,True,Eulalia Miró Valverde,1512
1513,0,0.0,1,0.0,35,1928.0,0.008333333,0.023611111,0.0,0.0,Mar,2,5,8,1,Returning_Visitor,True,False,Iker Casado-Jove,1513
1514,0,0.0,0,0.0,5,83.0,0.04,0.06,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False,Soledad Cantero Carmona,1514
1515,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False,Lola Berta Pareja Cases,1515
1516,2,24.42857143,7,278.1666667,76,2735.728571,0.002439024,0.024843206,8.631719512,0.0,Mar,2,5,2,7,Returning_Visitor,False,True,Sandra de Palacios,1516
1517,4,52.33333333,1,239.0,14,337.5,0.0,0.011764706,0.0,0.0,Mar,2,5,1,2,Returning_Visitor,False,False,Odalis Calista Ortega Alfonso,1517
1518,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False,Adela Guzmán Álamo,1518
1519,10,382.8333333,4,319.3,72,4163.797619,0.000297619,0.010912698,12.0921619,0.0,Mar,2,2,6,2,Returning_Visitor,False,True,Rodolfo Echeverría Gutiérrez,1519
1520,0,0.0,1,65.0,15,1728.321429,0.014285714,0.016428571,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,False,False,Leocadio Viñas Gómez,1520
1521,0,0.0,0,0.0,6,255.0,0.0,0.008333333,0.0,0.0,Mar,1,2,8,2,Returning_Visitor,True,False,Rolando Iñiguez Cases,1521
1522,0,0.0,0,0.0,13,449.6,0.0,0.015384615,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False,Felicidad Velasco Cisneros,1522
1523,1,27.5,0,0.0,11,243.6666667,0.0,0.018181818,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False,Eric Cornejo Soria,1523
1524,6,475.0,0,0.0,33,2760.716667,0.038596491,0.056282051,0.0,0.0,Mar,4,2,1,13,Returning_Visitor,False,False,Nadia Fábregas Barrios,1524
1525,2,6.0,0,0.0,42,1503.25,0.001550388,0.031007752,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False,Clarisa Benitez Madrigal,1525
1526,2,210.0,0,0.0,10,591.1666667,0.02,0.016,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False,Eusebia Vera-Ortega,1526
1527,2,31.5,0,0.0,12,402.5,0.0,0.0025,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False,Fidela Zurita-Figuerola,1527
1528,5,46.0,1,17.0,33,1540.583333,0.0,0.01547619,10.84440741,0.0,Mar,2,2,2,2,Returning_Visitor,True,False,Sigfrido Azorin Acevedo,1528
1529,9,546.0,0,0.0,28,1561.083333,0.01,0.03,3.810575284,0.0,Mar,2,2,7,10,Returning_Visitor,False,True,Gustavo Vilalta Calatayud,1529
1530,1,47.5,0,0.0,15,1330.3,0.0,0.005128205,0.0,0.0,Mar,2,4,2,10,Returning_Visitor,False,False,Omar Marquez Daza,1530
1531,0,0.0,0,0.0,2,42.0,0.0,0.05,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,False,False,Ibán Cepeda-Flores,1531
1532,0,0.0,0,0.0,5,360.75,0.0,0.04,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False,María Manuela Cañizares Roldán,1532
1533,3,48.33333333,0,0.0,15,245.5,0.014285714,0.028571429,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,Elisabet Hervás-Cardona,1533
1534,0,0.0,0,0.0,4,7.0,0.0,0.05,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Calixto Grau Ferrández,1534
1535,3,28.5,0,0.0,15,608.4166667,0.0,0.035294118,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,False,False,Nilda de Pardo,1535
1536,0,0.0,0,0.0,18,708.25,0.0,0.045098039,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False,Visitación Giménez Bello,1536
1537,1,30.0,0,0.0,7,157.5,0.0,0.025,0.0,0.0,Mar,2,2,3,3,New_Visitor,False,False,Ema Rosenda Cobos Puga,1537
1538,2,16.0,0,0.0,33,1123.242857,0.006060606,0.021969697,11.12342124,0.0,Mar,2,2,3,13,Returning_Visitor,False,False,Fanny Reig Rey,1538
1539,0,0.0,0,0.0,19,926.6333333,0.011111111,0.02962963,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,True,False,Virginia Íngrid Martorell Jáuregui,1539
1540,0,0.0,0,0.0,39,2808.666667,0.0,0.01025641,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False,Nacho Galindo,1540
1541,0,0.0,0,0.0,26,1685.266667,0.007692308,0.034615385,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,True,False,Chus Teruel Arcos,1541
1542,1,10.0,1,0.0,69,2124.726768,0.002898551,0.009090177,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False,Marianela Paredes Palomo,1542
1543,3,79.0,0,0.0,38,1272.916667,0.004878049,0.020139373,9.401136585,0.0,Mar,2,4,2,2,Returning_Visitor,False,False,Rosalina del Rovira,1543
1544,2,18.0,0,0.0,30,474.5,0.0,0.003225806,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,True,False,Carla Novoa-Moraleda,1544
1545,7,250.3333333,0,0.0,7,180.3333333,0.0,0.02,0.0,0.0,Mar,2,2,1,2,New_Visitor,True,False,Marcos Paz Corominas,1545
1546,2,77.0,0,0.0,43,1607.297619,0.002272727,0.015909091,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Juan Manuel Villa-Cervera,1546
1547,2,12.0,0,0.0,8,60.0,0.0,0.02,0.0,0.0,Mar,2,2,3,2,New_Visitor,True,False,Bárbara Pintor Blazquez,1547
1548,6,77.33333333,1,52.33333333,6,126.6666667,0.0,0.016666667,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,Bautista del Valderrama,1548
1549,0,0.0,0,0.0,7,865.2777778,0.0,0.029004329,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False,Ernesto Segarra Molins,1549
1550,0,0.0,0,0.0,49,2612.357143,0.0,0.00952381,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Remigio Rios Barba,1550
1551,0,0.0,0,0.0,22,850.2083333,0.0,0.016666667,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,Lope Borrás,1551
1552,4,63.33333333,0,0.0,13,556.6666667,0.0,0.001666667,27.3063666,0.0,Mar,1,1,1,2,Returning_Visitor,False,True,Hernando Pablo,1552
1553,0,0.0,0,0.0,9,186.7,0.0,0.022222222,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False,Modesto Cobos-Ramis,1553
1554,7,108.6666667,6,853.75,194,6737.271825,0.000123762,0.006138614,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,True,False,Estrella Giménez-Leiva,1554
1555,0,0.0,0,0.0,24,1762.25,0.008333333,0.016666667,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False,Damián Palmer Mesa,1555
1556,7,230.1666667,3,222.0,140,8961.407671,0.00137931,0.012980564,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,True,False,Amalia Huertas,1556
1557,1,3.0,0,0.0,14,128.0,0.0,0.028571429,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Paz Mateu Gallego,1557
1558,0,0.0,0,0.0,8,213.5,0.0,0.05,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,True,False,Concha Ferrero-Ballesteros,1558
1559,0,0.0,0,0.0,21,849.8833333,0.012698413,0.032063492,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False,Pedro Villena Cabello,1559
1560,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False,Soledad Cornejo Ruiz,1560
1561,2,15.0,0,0.0,13,77.0,0.014285714,0.028571429,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,False,False,Valentina Trujillo Castilla,1561
1562,0,0.0,0,0.0,2,73.0,0.05,0.15,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Mar Rodríguez Sainz,1562
1563,0,0.0,0,0.0,8,316.0,0.0,0.019047619,0.0,0.0,Mar,1,1,1,2,New_Visitor,True,False,Apolinar Tovar-Artigas,1563
1564,1,18.0,4,123.5,24,4114.083333,0.0,0.003571429,20.91831644,0.0,Mar,1,1,1,2,New_Visitor,False,True,Anabel Ariño Diego,1564
1565,1,5.5,1,12.0,54,1470.966667,0.009090909,0.024545455,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,False,False,Manuelita Eliana Vázquez Casals,1565
1566,0,0.0,0,0.0,7,451.0,0.0,0.033333333,49.82333333,0.0,Mar,2,2,4,1,New_Visitor,False,True,Eulalia Ávila,1566
1567,0,0.0,0,0.0,3,48.0,0.0,0.033333333,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,True,False,Angélica Rocío Saavedra Rodrigo,1567
1568,0,0.0,0,0.0,3,189.0,0.0,0.066666667,0.0,0.0,Mar,3,2,8,1,Returning_Visitor,False,False,Bautista Coll Mora,1568
1569,0,0.0,0,0.0,27,780.1666667,0.0,0.022222222,0.0,0.0,Mar,2,4,3,2,Returning_Visitor,False,False,Pacífica Morán Villanueva,1569
1570,3,79.75,0,0.0,3,73.5,0.04,0.077777778,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False,Azahara Murcia Pou,1570
1571,2,60.0,0,0.0,20,717.6166667,0.0,0.004761905,60.19477937,0.0,Mar,2,5,9,2,Returning_Visitor,False,True,Raimundo Botella Navarro,1571
1572,11,2047.234848,9,1146.666667,45,3641.213151,0.002636535,0.014311471,7.753880158,0.0,Mar,2,2,1,2,Returning_Visitor,False,True,Nando Gomez Valero,1572
1573,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Tamara Donaire,1573
1574,3,14.5,0,0.0,25,1040.75,0.0,0.024266667,0.0,0.0,Mar,4,1,1,2,Returning_Visitor,True,False,Almudena Ruiz Campoy,1574
1575,1,11.42857143,0,0.0,13,833.2333333,0.0,0.005555556,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,True,False,Marisela Coll Burgos,1575
1576,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False,África Benet,1576
1577,3,32.0,0,0.0,20,453.625,0.0,0.001058201,0.0,0.0,Mar,2,2,1,2,New_Visitor,True,False,Juan Antonio Calleja-Borja,1577
1578,0,0.0,0,0.0,5,51.25,0.0,0.02,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,Octavia Sierra-Cámara,1578
1579,11,348.6547619,1,11.0,64,1229.289286,0.0,0.002493853,54.95126905,0.0,Mar,2,2,1,2,New_Visitor,False,False,Ruy Donaire-Alvarado,1579
1580,0,0.0,0,0.0,28,1202.0,0.0,0.014285714,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False,Adolfo Atienza Blazquez,1580
1581,0,0.0,0,0.0,4,538.0,0.0,0.075,0.0,0.0,Mar,1,1,4,3,Returning_Visitor,True,False,Olimpia Pilar Bustos Cervantes,1581
1582,7,187.8333333,0,0.0,36,1775.516667,0.0,0.0089599,4.745736842,0.0,Mar,1,1,1,10,Returning_Visitor,False,True,Borja Graciano Palmer Saez,1582
1583,1,9.0,0,0.0,7,638.0,0.0375,0.045833333,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False,Apolinar Belmonte Beltrán,1583
1584,5,184.3333333,1,108.0,10,558.8,0.0,0.014285714,0.0,0.0,Mar,3,2,7,8,New_Visitor,False,False,Victorino Simó,1584
1585,0,0.0,0,0.0,3,190.0,0.033333333,0.1,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,Susana Carro,1585
1586,2,66.0,1,0.0,10,302.0,0.042857143,0.05952381,19.53495497,0.0,Mar,2,6,3,2,Returning_Visitor,False,True,Amor Castells Pazos,1586
1587,0,0.0,0,0.0,5,164.0,0.04,0.04,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,Viviana del Cruz,1587
1588,0,0.0,0,0.0,5,218.0,0.0,0.04,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Fabricio Hierro Montoya,1588
1589,2,124.0,0,0.0,13,495.0,0.0,0.028571429,0.0,0.0,Mar,2,4,5,1,Returning_Visitor,False,False,Jacinta Tomas Espinosa,1589
1590,0,0.0,0,0.0,2,30.0,0.0,0.1,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,False,False,Leandro Guardiola Grau,1590
1591,2,69.0,2,92.0,37,796.9571429,0.0,0.0242741,3.978276423,0.0,Mar,2,2,7,2,Returning_Visitor,False,True,Débora Nicolau Hoz,1591
1592,1,41.0,0,0.0,9,314.9,0.0,0.04,0.0,0.0,Mar,1,1,6,9,New_Visitor,True,False,Ibán Ramis Esteve,1592
1593,2,14.0,0,0.0,49,789.9583333,0.004166667,0.015097222,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,False,False,Feliciano Castillo Moreno,1593
1594,0,0.0,0,0.0,19,422.8333333,0.010526316,0.045614035,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,Nazario del España,1594
1595,0,0.0,0,0.0,7,362.0,0.0,0.028571429,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Glauco Diego Losa,1595
1596,0,0.0,0,0.0,18,628.8333333,0.0,0.005555556,0.0,0.0,Mar,1,1,2,2,Returning_Visitor,True,False,Esteban Velázquez,1596
1597,1,24.0,1,239.0,11,839.5,0.016666667,0.05,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,False,False,Natanael Candelario Lamas Téllez,1597
1598,0,0.0,0,0.0,31,5764.366667,0.032258065,0.055591398,0.0,0.0,Mar,2,2,7,10,Returning_Visitor,False,False,Noa Nevado Benavente,1598
1599,0,0.0,0,0.0,3,161.0,0.0,0.066666667,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Lara Anguita Amaya,1599
1600,1,6.0,0,0.0,20,739.8333333,0.019047619,0.030952381,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,True,False,Mónica Morales,1600
1601,0,0.0,0,0.0,5,66.0,0.0,0.053333333,0.0,0.0,Mar,1,2,3,3,Returning_Visitor,False,False,Ildefonso Gaya Santamaria,1601
1602,1,412.0,0,0.0,54,2377.0,0.0,0.005090909,0.0,0.0,Mar,2,2,9,10,Returning_Visitor,False,False,Macario Canals-Pelayo,1602
1603,0,0.0,0,0.0,2,22.0,0.0,0.1,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Lupita Bartolomé Manso,1603
1604,0,0.0,0,0.0,9,381.0,0.0,0.025,0.0,0.0,Mar,2,2,6,2,New_Visitor,False,False,Amarilis Arévalo-Ferrándiz,1604
1605,14,1130.502941,6,261.6333333,26,2559.898333,0.015789474,0.017422643,20.30438949,0.0,Mar,1,2,1,2,Returning_Visitor,False,False,Maribel Caballero Bonilla,1605
1606,0,0.0,0,0.0,23,553.15,0.034782609,0.069565217,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Piedad Jordán Vaquero,1606
1607,0,0.0,0,0.0,37,651.0,0.005405405,0.018918919,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Kike Amaya Barranco,1607
1608,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False,Jerónimo Serrano-Fuster,1608
1609,0,0.0,3,65.0,15,1957.616667,0.0,0.00625,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False,Godofredo Riera Guzmán,1609
1610,0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False,Adán Peralta Blasco,1610
1611,5,132.4666667,0,0.0,59,1660.222222,0.0,0.011753515,6.475910157,0.0,Mar,3,2,2,1,Returning_Visitor,False,False,Domitila Rius Baena,1611
1612,0,0.0,0,0.0,8,170.0,0.075,0.08,0.0,0.0,Mar,1,1,7,3,Returning_Visitor,True,False,Remigio Zabaleta Terrón,1612
1613,0,0.0,0,0.0,4,47.0,0.1,0.125,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False,Aurelia Lara Barco,1613
1614,0,0.0,0,0.0,7,165.0,0.042857143,0.1,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False,Pepe Barco,1614
1615,1,4.0,0,0.0,0,0.0,0.0,0.066666667,0.0,0.0,Mar,4,1,8,6,Returning_Visitor,False,False,Sergio Maza Aramburu,1615
1616,0,0.0,0,0.0,14,406.8666667,0.0,0.007142857,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False,Benito Blanco Quintana,1616
1617,4,82.0,0,0.0,23,570.5166667,0.007407407,0.024074074,0.0,0.0,Mar,1,2,7,8,Returning_Visitor,False,False,Graciana Bellido Velázquez,1617
1618,0,0.0,0,0.0,37,1138.5,0.0,0.013513514,0.0,0.0,Mar,2,2,1,8,Returning_Visitor,False,False,Corona Gámez Collado,1618
1619,0,0.0,0,0.0,63,2777.616667,0.0,0.014086022,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Anastasia Cáceres Pablo,1619
1620,5,73.5,0,0.0,26,463.7583333,0.0,0.001346801,0.0,0.0,Mar,2,2,3,2,New_Visitor,False,False,Horacio Venceslás Cifuentes Durán,1620
1621,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,3,1,3,Returning_Visitor,True,False,Heliodoro Bermudez-Gual,1621
1622,4,25.5,0,0.0,28,775.5,0.006451613,0.027915633,24.13073118,0.0,Mar,2,2,4,2,Returning_Visitor,False,False,Albina Casanova Miró,1622
1623,2,236.0,0,0.0,18,490.0666667,0.0,0.013333333,0.0,0.0,Mar,1,1,4,1,Returning_Visitor,False,False,Catalina Cisneros-Gargallo,1623
1624,0,0.0,0,0.0,14,266.0166667,0.0,0.042857143,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False,Pío Pavón Batalla,1624
1625,0,0.0,0,0.0,5,1306.0,0.06,0.12,0.0,0.0,Mar,2,2,5,13,Returning_Visitor,False,False,Rufino Montoya Castejón,1625
1626,4,158.3333333,1,9.0,9,634.2,0.005555556,0.008095238,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False,Daniela Tolosa,1626
1627,0,0.0,0,0.0,1,0.0,0.0,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Isaías Clavero Solano,1627
1628,6,187.0,0,0.0,22,1220.433333,0.007692308,0.01025641,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Malena Nicolasa Santana Mascaró,1628
1629,8,206.0,3,132.0,39,1750.333333,0.0,0.008695652,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Juana Agustín Cortina,1629
1630,1,41.0,0,0.0,43,1087.25,0.0,0.013636364,0.0,0.0,Mar,4,2,1,1,Returning_Visitor,False,False,Alfonso Ibarra Jaén,1630
1631,0,0.0,0,0.0,22,762.547619,0.0,0.017391304,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False,Selena Clavero,1631
1632,0,0.0,0,0.0,9,244.5,0.0,0.011111111,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False,Raquel Riera Prats,1632
